2 107.170.254.53,,unknown user,vsys1,Unknown UDP traffic
2 67.205.182.46,,unknown user,vsys1,Unknown UDP traffic
2 179.96.3.248,,unknown user,vsys1,Unknown UDP traffic
2 77.43.248.66,,unknown user,vsys1,Unknown UDP traffic
2 64.227.106.15,,unknown user,vsys1,Unknown UDP traffic
2 155.94.144.150,,unknown user,vsys1,Unknown UDP traffic
2 205.185.117.4,,unknown user,vsys1,Unknown UDP traffic
2 23.102.66.71,,unknown user,vsys1,Unknown UDP traffic
2 206.189.76.220,,unknown user,vsys1,Unknown UDP traffic
2 159.65.150.139,,unknown user,vsys1,Unknown UDP traffic
2 139.162.126.103,,unknown user,vsys1,Unknown UDP traffic
2 200.73.131.186,,unknown user,vsys1,Unknown UDP traffic
2 103.231.146.242,,unknown user,vsys1,Unknown UDP traffic
2 37.59.222.66,,unknown user,vsys1,Unknown UDP traffic
2 42.235.67.206,,unknown user,vsys1,Unknown UDP traffic
2 5.189.183.214,,unknown user,vsys1,Unknown UDP traffic
2 165.227.161.29,,unknown user,vsys1,Unknown UDP traffic
2 188.170.28.69,,unknown user,vsys1,Unknown UDP traffic
2 193.168.146.25,,unknown user,vsys1,Unknown UDP traffic
2 151.80.26.227,,unknown user,vsys1,Unknown UDP traffic
2 95.217.162.125,,unknown user,vsys1,Unknown UDP traffic
2 43.226.26.159,,unknown user,vsys1,Unknown UDP traffic
2 104.233.244.225,,unknown user,vsys1,Unknown UDP traffic
2 45.89.67.49,,unknown user,vsys1,Unknown UDP traffic
2 199.195.254.13,,unknown user,vsys1,Unknown UDP traffic
2 31.44.82.203,,unknown user,vsys1,Unknown UDP traffic
2 200.71.120.82,,unknown user,vsys1,Unknown UDP traffic
2 59.55.128.147,,unknown user,vsys1,Unknown UDP traffic
2 5.196.117.224,,unknown user,vsys1,Unknown UDP traffic
2 5.196.89.191,,unknown user,vsys1,Unknown UDP traffic
2 42.236.214.29,,unknown user,vsys1,Unknown UDP traffic
2 64.227.101.45,,unknown user,vsys1,Unknown UDP traffic
2 124.207.138.245,,unknown user,vsys1,Unknown UDP traffic
2 188.226.174.45,,unknown user,vsys1,Unknown UDP traffic
2 164.90.201.56,,unknown user,vsys1,Unknown UDP traffic
2 159.89.194.64,,unknown user,vsys1,Unknown UDP traffic
2 5.180.79.167,,unknown user,vsys1,Unknown UDP traffic
2 200.73.130.160,,unknown user,vsys1,Unknown UDP traffic
2 69.51.20.152,,unknown user,vsys1,Unknown UDP traffic
2 137.135.208.147,,unknown user,vsys1,Unknown UDP traffic
2 209.141.51.154,,unknown user,vsys1,Unknown UDP traffic
http://www.paloaltonetworks.com,,,,
2 45.55.157.1,,unknown user,vsys1,Unknown UDP traffic
2 104.168.170.80,,unknown user,vsys1,Unknown UDP traffic
1 172.25.80.92,,unknown user,vsys1,Visited malware URL muskegontribune.com/
1 10.1.191.220,,unknown user,vsys1,Visited malware URL 221.181.72.250:443/scan
1 172.24.168.253,,unknown user,vsys1,Visited malware URL wdl2.cache.wpscdn.cn/newupdate/2052/pertrial/9678/selfpatch/wpsupdate.exe
1 129.49.220.68,,unknown user,vsys1,Visited malware URL downloadserv.com/inventpure/dfskbKsdGhtiskjnsl7ksfdbJHb.jsp?btR6cB78ofXD7gzHLWqYU/idwvnD99XL0FmzLlc6vhOUqnYAGYF5s7Wo1r16Y3UmL4dyfJ6vJ4cVt2S3iaMsLBwGugvlCiSG%204y/rqrej8y2C%20gGGlAZi1tz/xMZPCk7QNEv4DeGNUp50w6vIGHDCAGUX2Wr9snvRr/65auTrZEQf6IepobofoWCOjTPyqRPfb6Nh4HF3ibyRe8Dz4d3LHqamJXOStZNuRF7SDLCjVlGc7p/uK8g1N8VV4c/To4C91TjBfPNf1GrJCeegg4BRjNEFPWxinxPOsIISkmQxOdR0BUIHJsKbno4bz69F6hDazK9gUD3vMC/krp5aU3A8iTut1LAtCnxvXXcku/hsik=
1 172.24.164.111,,unknown user,vsys1,Visited malware URL www.clubotaku.org/
1 10.245.197.222,,unknown user,vsys1,Visited malware URL rabbitinred.com/
1 172.24.129.64,,unknown user,vsys1,Visited malware URL img1.v.tmcdn.net/img/h000/h70/img20141112161304f48770.png
1 172.24.48.159,,unknown user,vsys1,Visited malware URL update.helper.2345.cc/ie/index.php
1 10.1.212.78,,unknown user,vsys1,Visited malware URL ads.gviworld.com/
1 172.25.83.39,,unknown user,vsys1,Visited malware URL click.tracksummer.com/aff_c?offer_id=165879947&affiliate_id=10666&aff_sub=ms_alibaba_ios_tier1_new&aff_sub2=5f8fb8c6eeed62361191291b&aff_sub5=mobc5d193ecdab61e26&gaid=55BDFA5A-5539-4153-A5AB-E7970E5D20B7&aid=55BDFA5A-5539-4153-A5AB-E7970E5D20B7
1 172.24.193.135,,unknown user,vsys1,Visited malware URL www.aww799.com/
1 129.49.220.183,,unknown user,vsys1,Visited malware URL trk.brother-root-rich-of.xyz/campaign?id=582cfa64-c55c-4531-8dfa-f4dc0989d113&var1=&extcid=wvlom2flb90ls4q22vmfrkqe
1 10.1.239.134,,unknown user,vsys1,Visited malware URL www.orchardcroft.ca/
1 172.24.112.175,,unknown user,vsys1,Visited malware URL bretterichardson.com/
1 172.25.89.206,,unknown user,vsys1,Visited malware URL m.veporns.com/theme/images/300x150.jpg
1 172.25.90.99,,unknown user,vsys1,Visited malware URL hhdstreams.club/hd/ch2.php
1 172.25.88.192,,unknown user,vsys1,Visited malware URL bretterichardson.com/
1 172.25.233.74,,unknown user,vsys1,Visited malware URL img.cankaowang.com/
1 172.24.225.198,,unknown user,vsys1,Visited malware URL wap.ylxdtww.com/encrypt/t/g
1 172.24.89.182,,unknown user,vsys1,Visited malware URL popcorntime-update.xyz/?app_id=T4P_SEM&hid=6702b51cf567f2f7bd6b91184eead3fa&ver=UNKNOWN&os=OSX101505
1 172.24.132.27,,unknown user,vsys1,Visited malware URL popcorntime-update.xyz/?app_id=T4P_SEM&hid=2c01cb43b519fd67eeff7d7b521fc9c3&ver=6.1.2&os=OSX101406
1 172.25.49.123,,unknown user,vsys1,Visited malware URL xml.adop.co/
1 172.25.56.132,,unknown user,vsys1,Visited malware URL go.eroadvertising.com/
1 10.1.169.32,,aresposito,vsys1,"Visited malware URL pudacasa.com/update?os=mac&arch=x64&nacl_arch=x86-64&prod=chromiumcrx&prodchannel=&prodversion=63.0.3230.0&lang=en-US&acceptformat=crx2,crx3&x=id=ljnfpiodfojmjfbiechgkbkhikfbknjc&v=15.13.25.53&installsource=notfromwebstore&uc&ap=aflt=mcx_me3579bdfpyzsegikmoq6vy_19_44_ssg0218&guid=2dab8a71-0625-4ee4-b529-f83ce7844a24&xlp_sess_guid=2dab8a71-0625-4ee4-b529-f83ce7844a24&client=chromium&cd=2XzuyEtN2Y1L1QzuyEzytBtD1PtByCtCyDtD1O1StCzz1PyByD1QtByEzz1TtCtCyCzzyBzz1R1OtDtDyE1T1OtDzy1TtAyBtN1L1G1B1V1N2Y1L1Qzu2SyC0AyC0A0F0E0EyBtGyCyB0CtDtGyEzztByDtG0A0CtB0DtG0Azz0FyD0F0D0AyD0CyCzytD2QtN1Q2Zzu0StBzzyCtDtN1L2XzutAtFyCtFtBtBtFtCtN1L1CzutN1T1IzuyEtN1B2Z1V1T1S1Nzu&cr=2076760599"
1 172.25.52.9,,unknown user,vsys1,Visited malware URL bretterichardson.com/
1 172.24.50.26,,unknown user,vsys1,Visited malware URL bretterichardson.com/
1 172.25.80.151,,unknown user,vsys1,Visited malware URL www.1dy.cc/
1 172.24.165.59,,unknown user,vsys1,Visited malware URL ads.gviworld.com/
1 129.49.2.215,,unknown user,vsys1,Visited malware URL indeki.com/
1 172.24.135.11,,unknown user,vsys1,Visited malware URL creative.schjmp.com/
1 172.24.166.128,,unknown user,vsys1,Visited malware URL simpleitpro.com/
1 172.25.114.146,,unknown user,vsys1,Visited malware URL www.watchcartoonslive.la/
1 172.24.90.165,,unknown user,vsys1,Visited malware URL www.aww799.com/lion-update
1 172.25.87.209,,unknown user,vsys1,Visited malware URL 104.192.108.154/cloudquery.php
1 172.25.83.158,,unknown user,vsys1,Visited malware URL bretterichardson.com/
1 172.24.224.108,,unknown user,vsys1,Visited malware URL js.wpncdn.com/
1 172.25.84.142,,unknown user,vsys1,Visited malware URL ofgogoatan.com/
1 129.49.45.183,,sunysb.edu\mingenito,vsys1,Visited malware URL houseofkleekai.com/
1 172.25.247.115,,unknown user,vsys1,Visited malware URL sbrservice.cc/init/init_android.json
1 172.24.17.226,,unknown user,vsys1,Visited malware URL browserr.top/
1 172.24.16.225,,unknown user,vsys1,Visited malware URL 104.192.108.154/cloudquery.php
1 10.1.131.241,,unknown user,vsys1,Visited malware URL 104.192.108.154/cloudquery.php
1 172.25.85.99,,unknown user,vsys1,Visited malware URL creative.schjmp.com/
1 172.25.81.179,,unknown user,vsys1,Visited malware URL popcorntimeupd.xyz/?app_id=T4P_SEM&hid=129c9727fc1c2d1a8acf70aeca17d350&ver=UNKNOWN&os=OSX101502
1 10.1.217.75,,unknown user,vsys1,Visited malware URL graniteacquitcharacteristic.com/3133db3094273140d1de8027d8310778/invoke.js
1 172.25.50.171,,unknown user,vsys1,Visited malware URL www.aww799.com/kitten-update
1 172.24.112.183,,unknown user,vsys1,Visited malware URL netserver849.ga/
1 172.24.129.49,,unknown user,vsys1,Visited malware URL guidancecorner.com/
1 10.1.243.245,,unknown user,vsys1,Visited malware URL flights.opalapi.com/
1 172.24.133.86,,unknown user,vsys1,Visited malware URL api.bdisl.com/redirect?s=5328614&at=4&rt=api&o=96883601&s1=648d8d2ea0774959a67042dbfa23eb71-1603299263&s2=263090_Fd52b1f8aa5e&s3=&s4=&s5=&idfa=15CC2E59-2134-4F9E-BD66-B8B8EA2CDEB3&affSub={affSub}&i=130.245.192.5&u={ua}&lang=en-us&affSub=263090_Fd52b1f8aa5e
1 172.25.87.27,,unknown user,vsys1,Visited malware URL 104.192.108.136/msvquery
1 10.1.146.168,,efasano,vsys1,Visited malware URL 104.192.108.154/cloudquery.php
1 10.1.195.235,,dbyrne,vsys1,Visited malware URL www.violation.life/lion-update
1 172.24.55.176,,unknown user,vsys1,Visited malware URL 101.227.33.243/
1 172.24.129.234,,unknown user,vsys1,Visited malware URL install.smokyashan.com/brand/plist
1 172.25.113.158,,unknown user,vsys1,Visited malware URL popcorntime-update.xyz/?app_id=T4P_SEM&hid=45245189eb2f98328b7e6abc7af18a9d&ver=UNKNOWN&os=OSX101507
1 172.25.87.104,,unknown user,vsys1,Visited malware URL www.funsunmexico.com/
1 172.25.80.179,,unknown user,vsys1,Visited malware URL tygieph.com/
1 172.24.166.213,,unknown user,vsys1,Visited malware URL ksjdfysu.twtrack.site/favicon.ico
1 172.25.87.131,,unknown user,vsys1,Visited malware URL entrence-mpsen.games.oasgames.site/static/globalConfigs_android_2.1.4.json
http://www.paloaltonetworks.com,,,,
